title,product_link,product_price,product_rating,no_of_ratings,description,asin,manufacturer,product_description Cosmus Vogue Casual Laptop Backpack with USB Charger Port 46cm 26 Litre Dark Grey College Bag,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3ODMzODc0MzkwNDMyOTcwOjE2NjkxNzg4Mjg6c3BfYXRmOjIwMDQxNjk1Njc2MzA2OjowOjo&url=%2FCosmus-Casual-Backpack-Charger-College%2Fdp%2FB08D7DTWLF%2Fref%3Dsr_1_1_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1669178828%26qu%3DeyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,"1,358",4.2 out of 5 stars,"1,302"," MADE IN INDIA : We Made this Elegant Laptop Bag in Our own Factory located in Mumbai. We offer 1 Year Manufacturer Warranty FREE NO-TOUCH DOOR OPENER: This Door Opener Keychain can be used to avoid touching surfaces contactless. Use it on door handles, ATM keypads, elevators, retail checkout payment pads etc; Age Range Description: Adult; Pattern Name: Solid; Closure Type: Zipper Snap; Color Name: D.Grey; Pattern Name: Solid; Age Range Description: Adult; Closure Type: Zipper Snap  \ Compartment Description: Up To 15 Inches; Water Resistance Level: Water Resistant; Style Name: Casual Backpack; Warranty Description: Cosmus Branded Backpack Comes With One Year Manufacturer Warranty.; Strap Type: Adjustable Handle  \", B08D7DTWLF ,"‎COSMUSBAGS PVT.LTD., COSMUSBAGS PVT.LTD.",Not available 
COSMUS WEBSTAR 45 CM LAPTOP BACKPACK 35 LTRS LARGE SCHOOL BAG / TRAVEL BAGPACK (NAVY),https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3ODMzODc0MzkwNDMyOTcwOjE2NjkxNzg4Mjg6c3BfYXRmOjIwMDQxNjg0MDc3MTA2OjowOjo&url=%2FCOSMUS-WEBSTAR-LAPTOP-BACKPACK-BAGPACK%2Fdp%2FB08D7CQCVG%2Fref%3Dsr_1_2_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1669178828%26qu%3DeyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1%26smid%3DA20PVHIS8DLHRJ,"1,221",4.2 out of 5 stars,748," LARGE CAPACITY AND RGANIZED: Large School backpack with Laptop Compartment and organization for Books & other items. 3 spacious main compartments with many hidden pockets can accommodate lots of stuff like School/college supplies, travel accessories, clothes, stationery, notebook, cord organizer, Side elastic net pockets conveniently hold travel gear umbrellas or water bottles. A great back to school gifts for students  \ DURABLE MATERIAL: Extra-large backpack: 18x12.75x9 (inches), Capacity: 35L separate laptop compartment hold for 15.6 inches Laptop. The Large backpack made from high quality polyester fabric shockproof with high density nylon lining for better TEAR and WATER RESISTANT and heavy duty backpack.  \ PRACTICAL AND CONVENIENT: This big backpack is perfect for indoor/outdoor activities. This Large Backpack can be served as a durable Travel backpack, large school backpack for Teen Boys/Girls, large laptop bag or spacious college backpack. Perfect travel gifts for men who like international travel, camping, hiking, and overnight trip. Best student backpack with a sturdy rugged handle at top for carrying.  \ COMFORTABLE: This Large backpack with air ventilation design help for air convection, ventilation and heat elimination. Comfortable wide breathable mesh shoulder straps with plentiful sponge pad help relieve the stress from your shoulder. Both sides of the shoulder strap with ergonomic design for load balancing.; WARRANTY: Cosmus Branded Backpack comes with One year Manufacturer Warranty.  \ Special Features: Water Bottle Umbrella Pouch; Pattern Name: Solid; Age Range Description: Kid  \", B08D7CQCVG ,‎COSMUSBAGS PVT.LTD.,Not available 
Dybbuk Lightweight school bags Backpacks for Boys Girls Stylish men and women Casual Travel Laptop Bag College office,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0OTM5NzY3MTI3NjcyMTc0OjE2NjkxNzk0MDE6c3BfbXRmOjIwMDg0NzM2NDkyNzk4OjowOjo&url=%2FDybbuk-Lightweight-Backpacks-Stylish-College%2Fdp%2FB0BJ26VMFT%2Fref%3Dsr_1_108_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1669179401%26qu%3DeyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D8-108-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,699,4.1 out of 5 stars,16," COMPATIBLE WITH 15.6 INCH LAPTOP”: The Northzone Backpack fits up to 15.6 inch laptop. Dimensions: 34cm x 15cm x 45.5cm; Weight: 499g  \ HIGH QUALITY, DURABLE AND WATER REPELLANT FABRIC”: This backpack features in durable snow yarn polyester fabric and streamlined design with a padded interior to protect notebooks and important items  \ CONVENIENT TRAVEL"" Adjustable shoulder strap and padded laptop compartment together with a quilted back panel make it comfortable for all-day use  \ CONVENIENTLY PLACED PADDED LAPTOP COMPARTMENTS AND POCKETS: The padded interior helps protect notebooks and important items. Quick access zippered front pocket for added storage. A quilted back panel make it comfortable for all-day use.  \ HIGH QUALITY, CASUAL YET STYLISH DESIGN"": very attractive and perfect for school, travel and outdoor activities. The perfect backpack for those needing stylish all-day protection for their laptop.  \",B0BJ26VMFT,"Northzone, Plot no 35 to 40 KH.No. 28/2 Ground Floor Agar Nagar Prem Nagar Phase 3 Delhi 110086","If you carry your laptop to and from work, then this laptop bag from Northzone will definitely make travelling easier. Compatibility This backpack can fit a 38.1 cm laptop comfortably. Compartments This bag has three spacious compartments to store the laptop, charger, external devices, and other accessories with ease. Pockets The two mesh pockets on either sides of this black and blue backpack allow you to store a water bottle, ID card and other knick-knacks, so you can access them easily."
Wildcraft Turnaround Polyester 35 Ltrs Blue Laptop Bag (8903338054702),https://www.amazon.in/Wildcraft-Turnaround-Polyester-Laptop-8903338054702/dp/B012D51GXO/ref=sr_1_109?crid=2M096C61O4MLT&keywords=bags&qid=1669179401&qu=eyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%3D%3D&sprefix=ba%2Caps%2C283&sr=8-109,"1,564",4.3 out of 5 stars,"1,081"," Outer Material: Polyester, Color: Blue  \ Water Resistance: Water resistant; Dimensions: 35 cms x 19 cms x 47 cms (LxWxH)  \ Front pocket and front-top pocket for easy access to documents and travel liquids; main upper packing compartment with organizer, expandable storage space, and key clip; hide-away water-bottle pocket; tuck-away I pocket  \ Number of compartments: 2  \ Laptop Compatibility: Yes, Size: 16 inches  \ Light Weight  \ Durable  \Padded Shoulders\Warranty Type: Manufacturer; 5 years domestic warranty\",B012D51GXO,Wildcraft,"The double compartment laptop bag has a padded sleeve for your laptop, an internal organiser and quick access pockets to store your essentials and accessories. With a side mesh pocket for your sipper or water bottle, the backpack has a Ventex back system that reduces perspiration. With ample support from the well cushioned back and a padded quick grab haul loop, this backpack is ideal for everyday use and for travel upto 2 days."
SFANE Polyester Blue Duffle/Gym Bag/Shoulder Bag for Men & Women with Separate Shoes Compartment (Blue),https://www.amazon.in/SFANE-Duffel-Shoulder-Women-Compartment/dp/B07ZC77WTW/ref=sr_1_110?crid=2M096C61O4MLT&keywords=bags&qid=1669179401&qu=eyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%3D%3D&sprefix=ba%2Caps%2C283&sr=8-110,428,4.4 out of 5 stars,"2,215"," Premium Durable Material - Travel duffel bag is made of high quality,durable material.  \ Separate Shoes Compartment - Built-in extra shoes compartment with exterior zippers to keep your shoes and clean sport gears separate.  \ Multi-Purpose & Any Occasions - Perfect Duffle Bag for hiking, family holiday, vacation, sports, a short trip, gym, work, beach, used as a overnight bag, a short journey bag, a weekender bag, gym bag, sports duffel bag.  \ Detachable Belts - Removable Belts for Multi-Purpose use.  \ Abundance of Storage - Large capacity,meet your requirement for sure and keep your stuff in order. What an amazing design for Sport Bag!  \",B07ZC77WTW,"Sfane, Sfane Trends",Not available
"Nivia 5227 Pulse Junior Bag, Others (Orange)",https://www.amazon.in/Nivia-5227-Junior-Others-Orange/dp/B08D7QKCX5/ref=sr_1_111?crid=2M096C61O4MLT&keywords=bags&qid=1669179401&qu=eyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%3D%3D&sprefix=ba%2Caps%2C283&sr=8-111,294,3.1 out of 5 stars,19," Highly Water-resistant finish to save inner items from water splashes  \ Epp foam gear in the bottom panel for total comfort and safety  \ Main compartment with double zip closure  \ Water-resistant front valuables pocket to keep your stuff safe  \ Dimension: 40x22x10 cm  \ Capacity - 9 litres  \ Tough, 600D abrasion-resistant fabric for high durability  \Optimum quality of accessories and zipper for smoother functioning and high durability\Designed for all types of occasions: sports, daily use, cycling, travel, adventure, etc\Comes in attractive color combination and premium quality of material\", B08D7QKCX5 ,‎FREEWILL SPORTS P LTD - PB,"The Nivia Pulse jr. Bag consists of one zippered main bag, 1 front pocket to safely store your cellphone, mini tablet, PSP, wallet, keys, engineered card, small snacks, and other small personal belongings. Perfect ideal for outdoor sports (hiking, camping, climbing, cycling, etc) and travel use."
"FATMUG Laptop Bag For Men - Convertible Backpack For Office And Travel (Dark Grey ,Oxford Fabric)",https://www.amazon.in/FATMUG-Laptop-Bag-Men-Convertible/dp/B084LF4RT5/ref=sr_1_112?crid=2M096C61O4MLT&keywords=bags&qid=1669179401&qu=eyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%3D%3D&sprefix=ba%2Caps%2C283&sr=8-112,"1,499",4.4 out of 5 stars,"1,407"," PRACTICAL AND ELEGANT:Made with Oxford Fabric, a stylish laptop bag for daily travel and short trips; Pocket Description: Utility Pocket; Age Range Description: Adult; Style Name: Travel Backpacks; Special Features: Laptop Compartment  \ Pocket Description: Utility Pocket; Special Features: Laptop Compartment; Age Range Description: Adult; Style Name: Travel Backpacks  \ Water Resistance Level: Water Resistant; Compartment Description: Greater Than 17 Inches  \", B084LF4RT5 ,‎Fatmug Designs,Not available
"Airish Casual Travel Backpack Cabin Bag (Blue, 45 Ltr, 7kgs)",https://www.amazon.in/Casual-Travel-Backpack-School-College/dp/B09PVCF9F8/ref=sr_1_113?crid=2M096C61O4MLT&keywords=bags&qid=1669179401&qu=eyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%3D%3D&sprefix=ba%2Caps%2C283&sr=8-113,569,3.6 out of 5 stars,126," Fit Type: Regular  \ SPACIOUS AND LIGHTWEIGHT: Light weight and spacious laptop backpack with 5 compartments. One compartment is for carrying laptop inside, with padding for safety, and space for laptop accessories like charger, etc. Second large compartment for books, files and all your day to day essentials. And third compartment is for your extra stuff. It has provision for holding bottles on both sides and has padded shoulder straps  \ Has a carrying capacity of 35 litres, and dimensions of 46 x 30 x 23 centimeters. The bag is made out of durable PU coated polyester fabric and double dotted waterproof polyester for protection of all manner.  \ The Blue color with grey undertones gives a neutral look and an advantage over excess dust collection. 3 main and an extra compartment provides ample storage space for accessories, electronics, notebooks and stationery. Also comes with bottle mesh pockets on either sides.  \ Comfort First //The padded base, back and shoulder straps provide comfort and support for carrying heavy items for a long duration.  \ EXTRA COMFORT WITH CONVENIENCE: Very unique design styling and functional methodology; makes the backpack very light weight and provides comfort to your back while wearing.  \",B09PVCF9F8,"Airish Fashion, Airish Fashion murad nagar Hyderabad 500028",Not available
"Travel Cosmetic Bag - Kresal Multifunction Makeup Organizer Storage Bag - Leather Waterproof Makeup Bag ,Multi Layer Large Travel Cosmetic Train Case ,Toiletry Bag for Women - Multicolor",https://www.amazon.in/Travel-Cosmetic-Bag-Multifunction-Waterproof/dp/B0BM4Y13WY/ref=sr_1_115?crid=2M096C61O4MLT&keywords=bags&qid=1669179401&qu=eyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%3D%3D&sprefix=ba%2Caps%2C283&sr=8-115,799,0.0 out of 5 stars,0," 【MATERIALS】: Travel cosmetic bag is made of leather fabric, which is strong and wear-resistant, easy to clean, and the special waterproof surface prevents the internal products from getting wet.  \ 【LARGE-CAPACITY DESIGN MAKE UP BAG】: Large capacity travel cosmetic bag with multi-compartment design to hold all the makeup and makeup tools you need.  \ 【CONVENIENT AND DURABLE HANDLE】: The opening zipper of the cosmetic travel bag is designed with high-quality hardware, and there is a steel wire inside the handle, dense stitching, sturdy and durable.  \ 【MULTIFUNCTIONAL STORAGE MAKEUP BAG】: This Make up Bags not only can storage your cosmetics, but also Jewelry, Electronic Accessories, Camera, Essential oil, Toiletries, Shaving Kit, glasses, Valuable objects and so on.  \ 【WONDERFUL GIFT】: Makeup travel bag perfect for daily use or travel. It would be a great gift for women and girls, Mother's day, Women's day, Birthday, Christmas Gift.  \",B0BM4Y13WY,,Kresal
Cosmus Vogue Casual Laptop Backpack with USB Charger Port 44cm 26 Litre Grey College Bag,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0OTM5NzY3MTI3NjcyMTc0OjE2NjkxNzk0MDE6c3BfYnRmOjIwMDQxNjk1Njc2NTA2OjowOjo&url=%2FCosmus-Casual-Backpack-Charger-College%2Fdp%2FB08D7D21FV%2Fref%3Dsr_1_117_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1669179401%26qu%3DeyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D8-117-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"1,358",4.2 out of 5 stars,"1,302"," MADE IN INDIA : We Made this Elegant Laptop Bag in Our own Factory located in Mumbai. We offer 1 Year Manufacturer Warranty FREE NO-TOUCH DOOR OPENER: This Door Opener Keychain can be used to avoid touching surfaces contactless. Use it on door handles, ATM keypads, elevators, retail checkout payment pads etc; Closure Type: Zipper Snap; Pattern Name: Solid; Age Range Description: Adult; Pattern Name: Solid; Age Range Description: Adult; Closure Type: Zipper Snap  \ Water Resistance Level: Water Resistant; Warranty Description: Cosmus Branded Backpack Comes With One Year Manufacturer Warranty.; Compartment Description: Up To 15 Inches; Strap Type: Adjustable Handle; Style Name: Casual Backpack  \", B08D7D21FV ,"‎COSMUSBAGS PVT.LTD., COSMUSBAGS PVT.LTD.",Not available
Cosmus Sliden 38L Laptop Backpack With 2 Compartments,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0OTM5NzY3MTI3NjcyMTc0OjE2NjkxNzk0MDE6c3BfYnRmOjIwMDkwNjQ0OTY5NDA2OjowOjo&url=%2FCosmus-Sliden-Laptop-Backpack-Compartments%2Fdp%2FB09FLVC7N6%2Fref%3Dsr_1_118_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1669179401%26qu%3DeyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D8-118-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"1,563",3.9 out of 5 stars,103," Care Instructions: Hand Wash Only  \ 2 Large Compartments + 2 Easy access vertical front Pocket with organizer section & 2 mesh side pocket  \ Outer Fabric: Durable PU coated Polyester Fabric. Inner Fabric: Strong PU coated polyester fabric  \ Well cushioned Laptop compartment for upto 15.6 inch Laptop, and spacious enough to carry for two days cloths  \ Weight: 800gm; Dimensions: 13.00x18.75x9.50 inches (WxHxD); Warranty: 1 year Warranty against manufacturing defects.  \ Strap Type: Adjustable Handle; Pattern Name: Solid; Water Resistance Level: Water Resistant; Compartment Description: Up To 15 Inches; Special Features: Bottle Holder; Age Range Description: Adult; Lining Description: Polyurethane; Pocket Description: Zipper Pocket  \",B09FLVC7N6,"COSMUS BAGS PVT.LTD, 359,Ground Floor Abubakar Chawl Dharavi Main Road, Bagicha Compound, Dharavi Mumbai,400017 Mobile: +91 8767008844","Stylish and Durable Spacious Laptop Backpack Cosmus Sliden 15.6 inch laptop backpack is made of High grade water resistance PU coated polyester material that gives it strength and makes it durable for long-term use.   It features 2 large well padded zippered compartments and One large easy access front pocket. Well padded laptop section fits upto 15.6 inch laptop, middle compartment is big enough to hold your office or weekend trip cloths or daily use belongings, front compartment with organizer section is to keep all official documents and small electronic gadgets, you can use it to store the charger, mouse, pen drive, notepad, pen and other essentials it also has one front zippered pockets for easy access items,. Cosmus Sliden backpack features two mesh side pockets, where you can keep your water bottle or any other item for an quick access.   Waterproof large Laptop Backpack Bag. Cosmus Sliden laptop backpack is perfect laptop bag for you, its cushioned laptop pocket keep your laptop securely tight and protected while you are on the move. This laptop bag pack suits your style & is very comfortable to carry, its ergonomics and makes you forget the load you are carrying, well-padded shoulder straps ease the carrying  Colour: Blue  Outer Fabric: Durable PU coated Linen Polyester Fabric.  Compartments & Pockets: 2 main compartment, 2 front Pocket, Two side mesh pockets.  Compatible laptop Size: Upto 15.6 inches.  Weight: 800gm; Dimensions: 13.00x18.75x9.50 inches (WxHxD).  "
Aristocrat Draw-Pack 26L Unisex Orange Laptop Bags,https://www.amazon.in/Aristocrat-Draw-Pack-Unisex-Orange-Laptop/dp/B0B5YD727F/ref=sr_1_129?crid=2M096C61O4MLT&keywords=bags&qid=1669179458&qu=eyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%3D%3D&sprefix=ba%2Caps%2C283&sr=8-129,874,5.0 out of 5 stars,1, Compact & Stylish 1 Compartment 1 Front Quick Access Drawstring Pocket Shoulder Strap Reinforcement  \,B0B5YD727F,"VIP Industries Ltd. DGP House, 5th Floor, 88C Old Prabhadevi Road, Mumbai 400025, VIP Industries Ltd. DGP House, 5th Floor, 88C Old Prabhadevi Road, Mumbai 400025",Aristocrat Draw-Pack 26L Unisex Orange Laptop Bags
The Clownfish Laptop Bag Tablet Computer up to 15.6 inch for Women and Men Water Resistant Synthetic Leather Briefcase Office Bag Messenger Sling Shoulder Bag with Strap MacBook Notebook Handbag Business Briefcase Bags,https://www.amazon.in/Clownfish-Briefcase-Shoulder-Messenger-Chocolate/dp/B07FSFHFVJ/ref=sr_1_130?crid=2M096C61O4MLT&keywords=bags&qid=1669179458&qu=eyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%3D%3D&sprefix=ba%2Caps%2C283&sr=8-130,"1,899",4.3 out of 5 stars,464," PREMIUM MATERIAL: This laptop briefcase is made of water resistant Vegan Leather. For the inner lining, we use soft feel polyester fabric. The metal fittings used are sturdy and durable.  \ EXPANDABLE CAPACITY & ORGANISED DESIGN: This thin and slim briefcase is designed with an expandable storage compartment that expands your laptop bag's width from 3 cm to 6.5 cm. It has a separate cushioned sleeve to protect your laptop. It comes with two additional outer compartments at front and back. It has a vertical zipper pocket in front to store small items. It comes with a detachable and adjustable strap with a shoulder pad to ease your fatigue on the go.  \ COMPATIBILITY: This computer bag fits laptops up to 15.6 inches. Dimensions: 45 cms x 12 cms x 42 cms (LxWxH). Perfect for MacBook Air, Chromebook, iPad, tablet, MacBook Pro, etc.  \ CONVENIENCE: It is a practical business messenger bag both for men and women. Perfect for carrying laptops, notebook, files and essential accessories while working or travel. A very popular bag among professional and office executives. It can also be used as a crossbody bag.  \ ONE YEAR WARRANTY: We all know Leatherette products can be used for many years if handled carefully. The Clownfish offers a one year warranty on the product against any manufacturing defect. You just need to keep your safe and write to us.  \",B07FSFHFVJ,The Clownfish,Not available
Martucci 16 inch 36L Casual Waterproof Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MTUyOTc2ODgwMjYwNDUxOjE2NjkxODM4MTU6c3BfYXRmX25leHQ6MjAwNjMzNjA1NjU1OTg6OjA6Og&url=%2FMartucci-Waterproof-Backpack-College-Business%2Fdp%2FB0B1GHRTFF%2Fref%3Dsr_1_145_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1669183815%26qu%3DeyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D8-145-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,664,3.9 out of 5 stars,112," Durability & Design: 35 L Laptop Backpack 2 Large Compartments, 1 Easy access front Pocket with 2 Mesh Side Bottle Pocket. Fabric: Light weight polyester fabric with heavy zippers. Serves the need of a professional office laptop bag, college bag, student backpack, school bag and is suitable for all boys, girls, men and women.  \ FEATURES: Laptop Compartment (can carry laptops of size 15.6 & 17 inches), Reflective Strip makes it very useful for Bike Riders at Night.  \ Ergonomic Design: Thick cushioning around the shoulders and on the back panel makes the backpack super light and comfortable on the move. “S” Shaped shoulder strap distribute the weight of the backpack across your upper body.  \ FABRIC : Polyester, Closure Type: Zipper, Gender: Unisex Size: 19 inch X 13 inch X 8 inch.  \",B0B1GHRTFF,Martuci,"Mrtucci Casual Laptop Backpack Practical trend backpack, both very convenient to incorporate digital equipment, but also to give you large capacity main pockets to put some clothes, some books, bottle or something else. Multipurpose: suitable for business, school, hiking, travelling, camping, sports, school. To meet all your travel needs. Durable: made with superior quality Nylon fabric material and ensured for maximum durability and making the texture become ultra-durable and better ventilation not easy to deformation. This bag will last for many years. Comfortable: breathable mesh and wide shoulder straps with plentiful sponge padding help relieve the stress from your shoulder. You can to adjust the length of the shoulder straps if you need. Well-made and designed: it's attractive and functional looking. The whole backpack were designed and built very well and there are two compartments and reduced burden system designed."
Cosmus Vogue Casual Laptop Backpack with USB Charger Port 46cm 26 Litre Dark Grey College Bag,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MTUyOTc2ODgwMjYwNDUxOjE2NjkxODM4MTU6c3BfYXRmX25leHQ6MjAwNDE2OTU2NzYzMDY6OjA6Og&url=%2FCosmus-Casual-Backpack-Charger-College%2Fdp%2FB08D7DTWLF%2Fref%3Dsr_1_146_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1669183815%26qu%3DeyJxc2MiOiI4LjA0IiwicXNhIjoiOC4wNiIsInFzcCI6IjYuNzgifQ%253D%253D%26sprefix%3Dba%252Caps%252C283%26sr%3D8-146-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"1,358",4.2 out of 5 stars,"1,302"," MADE IN INDIA : We Made this Elegant Laptop Bag in Our own Factory located in Mumbai. We offer 1 Year Manufacturer Warranty FREE NO-TOUCH DOOR OPENER: This Door Opener Keychain can be used to avoid touching surfaces contactless. Use it on door handles, ATM keypads, elevators, retail checkout payment pads etc; Age Range Description: Adult; Pattern Name: Solid; Closure Type: Zipper Snap; Color Name: D.Grey; Pattern Name: Solid; Age Range Description: Adult; Closure Type: Zipper Snap  \ Compartment Description: Up To 15 Inches; Water Resistance Level: Water Resistant; Style Name: Casual Backpack; Warranty Description: Cosmus Branded Backpack Comes With One Year Manufacturer Warranty.; Strap Type: Adjustable Handle  \", B08D7DTWLF ,"‎COSMUSBAGS PVT.LTD., COSMUSBAGS PVT.LTD.",Not available
